Date,open,high,low,close,volume
2010-01-04,45.48532116340326,45.48532116340326,44.93605202497626,44.983402252197266,7182800
2010-01-05,45.087579425029936,45.220161519533356,44.7466519748262,45.13492965698242,3221900
2010-01-06,45.24857053125797,45.87360298017437,45.0970476228113,45.56108856201172,3065000
2010-01-07,45.57055716328103,45.646320423799914,45.22962971612825,45.56108856201172,2638300
2010-01-08,45.57054124006958,46.328155517578125,45.34325876311193,46.328155517578125,3162200
2010-01-11,46.75433553170208,47.03844056091497,46.4039394494259,46.87744903564453,2844500
2010-01-12,46.76382069890565,46.76382069890565,45.873620118192434,46.10090637207031,3253600
2010-01-13,46.091414243177226,46.375522840937755,45.5610859008848,46.11982727050781,2890300
2010-01-14,46.195591308548956,46.2997639892922,45.71261314907444,45.85466384887695,1885800
2010-01-15,45.83570595690798,45.84517455425117,44.841333444161386,45.22014236450195,5187800
2010-01-19,45.437979668368,46.394471059966484,45.24857511049381,46.37553024291992,3991200
2010-01-20,46.31869734171493,46.73538438495527,45.6463147449212,46.18611526489258,3862800
2010-01-21,46.11035722031657,46.57439815418229,45.14439733535224,45.23910140991211,3014100
2010-01-22,45.1728270141511,45.4001096516862,44.53832212479816,44.547794342041016,3904300
2010-01-25,44.83189284508427,45.115997906473254,44.547787783695284,44.60460662841797,2463700
2010-01-26,44.42467431183634,44.42467431183634,43.78070091197179,44.02692794799805,3662600
2010-01-27,43.856461552059976,44.112157175981515,43.581825110152586,43.998512268066406,2210900
2010-01-28,44.22578241620578,44.633000823591715,43.771213787340386,43.84697341918945,2608200
2010-01-29,44.19737220695445,44.41518974228933,43.69545332465626,43.704925537109375,3009300
2010-02-01,43.66705600966571,44.472020886834756,43.56288331936562,44.434139251708984,4060200
2010-02-02,44.4625457034904,45.17281000031104,44.254200353727214,45.07810592651367,3995200
2010-02-03,46.877435060905526,47.057367349495664,45.60842960364205,45.845184326171875,6484600
2010-02-04,45.617898190284194,45.62737040223335,44.718233134994,44.75611114501953,4231600
2010-02-05,44.651953454034654,44.76559473818417,43.59128942666823,44.5098991394043,3827100
2010-02-08,44.4625427930272,44.81293881166341,44.140556188375044,44.31101989746094,2665600
2010-02-09,44.58565963090704,45.40956521178322,44.53830578724788,45.15386962890625,3085700
2010-02-10,45.00233234745517,45.24855563791615,44.45305972725697,44.63299560546875,2423500
2010-02-11,44.47201936385472,44.964469765850694,44.23526457131385,44.8034782409668,2252200
2010-02-12,44.528828634504876,44.79399276763543,44.08372860024399,44.75611114501953,2118400
2010-02-16,44.99287811052537,45.655792236328125,44.81294577302389,45.655792236328125,1675400
2010-02-17,45.65578206612732,46.271345819949,45.61790044164187,46.12929153442383,2265000
