Date,open,high,low,close,volume
2010-01-04,32.396011533773006,32.626218568987674,32.06260333361554,32.48332977294922,6894300
2010-01-05,32.41188049316406,32.72940871826685,32.046718643402286,32.41188049316406,10641200
2010-01-06,32.729394879783264,33.078676688175435,32.68176430346566,32.935791015625,8399400
2010-01-07,32.89593294140237,33.67727385326596,32.77634217918414,33.46997833251953,8981700
2010-01-08,33.29457049589838,33.868615811112676,33.00755087968759,33.4460563659668,7907700
2010-01-11,33.27863296485962,33.45403336335714,32.887962496384915,33.0633659362793,7396000
2010-01-12,32.90390254149653,33.76496745744201,32.88795650064987,33.50186538696289,12657300
2010-01-13,33.36632694513752,33.6772701924568,33.1430884468127,33.60551452636719,10137200
2010-01-14,33.5178262488299,34.07592575966,33.50188020093216,34.0280876159668,8238400
2010-01-15,33.90049983384354,34.15563034852908,33.50185802447294,33.796852111816406,13629000
2010-01-19,33.67727747381976,34.32307556685781,33.57362970230365,34.251319885253906,9533800
2010-01-20,34.22738648780429,34.482517006156684,33.693204874044426,34.267250061035156,11643000
2010-01-21,34.27522652433675,34.36292517380879,33.11119004744815,33.61347961425781,16974300
2010-01-22,32.97565375822297,33.079301489052405,30.44826289064848,30.76717758178711,26170800
2010-01-25,31.173804139199238,31.325290050337788,29.898150916647808,30.129364013671875,17587600
2010-01-26,29.93003177316168,31.27744017381193,29.914085733690573,30.376508712768555,15709900
2010-01-27,30.264894238136595,30.9665048782393,30.161249527366508,30.830965042114258,12908300
2010-01-28,30.830959106474396,30.830959106474396,29.363960023574883,29.842329025268555,14148600
2010-01-29,29.97786912283306,30.910692733536997,29.786522717465665,30.025707244873047,14219900
2010-02-01,30.16921071591199,30.543934970852533,30.15326467938309,30.464204788208008,9357100
2010-02-02,30.838944913484653,31.229612364603874,30.65556996112707,31.110021591186523,11273000
2010-02-03,31.022311851994573,31.022311851994573,30.448266555411138,30.55988883972168,10657500
2010-02-04,30.320698046925965,30.759206513729147,29.87422112275682,29.922056198120117,12948000
2010-02-05,30.025715543799688,30.2728746805585,29.180593402550922,30.17719841003418,13024000
2010-02-08,30.105428637985256,30.193130324221436,29.32409104276536,29.33206558227539,9370300
2010-02-09,29.714769539714656,30.169221092206687,29.515448576642836,29.930036544799805,10677400
2010-02-10,29.961919225910403,30.328668952930723,29.49949327683607,30.097455978393555,8880300
2010-02-11,30.145311521987733,30.67949038441658,29.882206321282894,30.52800750732422,9907800
2010-02-12,30.129356672085986,30.727319544714014,29.874226089743075,30.631643295288086,10692600
2010-02-16,30.94259227478728,31.5963648933025,30.815026959989115,31.588390350341797,10961400
2010-02-17,31.51662411517269,31.55649073383011,30.95055341043083,31.133928298950195,9850000
2010-02-18,31.1498770315973,31.30933439582694,30.886774965805202,31.213661193847656,6853400
2010-02-19,31.006363110852845,31.23757611754973,30.76717860524048,31.141902923583984,9412300
2010-02-22,31.173796296411695,31.28541858652525,30.918665716087848,31.038259506225586,7413000
2010-02-23,30.88676954743452,30.88676954743452,30.15326701721275,30.240968704223633,9693800
2010-02-24,30.376509613616406,30.854881687748183,30.31272849523652,30.623668670654297,6412300
2010-02-25,30.033680919257232,30.400433798661194,29.53936578796906,30.328678131103516,8456500
2010-02-26,30.416377942749055,30.551914727792386,30.10543470846857,30.448266983032227,6475500
2010-03-01,30.456230745066904,30.520011844456125,30.185154229523455,30.400421142578125,9137700
2010-03-02,30.392456254676457,31.04622869833064,30.376510214417063,30.607723236083984,9938400
2010-03-03,30.663538508034133,31.0542089629051,30.440299986048867,30.52002716064453,8222000
2010-03-04,30.496126216063516,31.094089475202015,30.4562626070673,31.00638771057129,8899100
2010-03-05,31.17379398677295,32.09067153284118,31.17379398677295,32.05080795288086,10137000
2010-03-08,32.0667651857566,32.16243841933447,31.58042143285679,31.66014862060547,7811600
2010-03-09,31.52459158636514,31.84350317433959,31.373105768786615,31.652156829833984,6764600
2010-03-10,31.843502569972916,31.843502569972916,31.349187641087305,31.668102264404297,7749400
2010-03-11,31.548521399840332,32.01094748829362,31.43690214852995,31.979055404663086,7634600
2010-03-12,32.27404546137819,32.68863337154582,32.23418188261894,32.497283935546875,9464400
2010-03-15,32.3856710895115,32.66472227868694,31.94716555383204,32.44945526123047,7125300
2010-03-16,32.584987645586054,32.71255293032972,32.25012991365754,32.62485122680664,5796900
2010-03-17,32.83213401166246,32.93578171584866,32.44943830550776,32.69659423828125,8941900
2010-03-18,32.608913419347274,32.73647872440158,32.27405259270674,32.68864059448242,5519500
2010-03-19,32.154449462890625,32.911866459550225,32.114582849259605,32.154449462890625,10729300
2010-03-22,31.811616022040216,32.879976139669616,31.755806414815922,32.752410888671875,9194400
2010-03-23,32.76835971890818,32.98362668856125,32.54512125025879,32.879981994628906,8592000
2010-03-24,32.72051481087506,33.05537241323725,32.56902900289635,32.69659423828125,7499900
2010-03-25,32.98363875749349,33.70916708747568,32.84810193518997,33.023502349853516,8716200
2010-03-26,33.14307999678792,33.30253732982096,32.61687292675585,32.7843017578125,6821600
2010-03-29,32.903898363934374,33.230784556297834,32.68863140192977,33.071327209472656,5865400
2010-03-30,33.079347146571344,33.22348397502587,32.8871636904145,33.063331604003906,5561300
2010-03-31,32.839109358084094,33.3115570616956,32.69497561809826,33.03929901123047,6882700
2010-04-01,33.37563179402207,33.55179973266556,33.119389185805815,33.39164733886719,6016300
2010-04-05,33.495731236535505,34.17637477453048,33.42366284565886,34.168365478515625,7857100
2010-04-06,33.94416350997852,34.54473258285048,33.8720950990478,34.528717041015625,7816500
2010-04-07,34.33652344129078,34.72889337404285,33.655876921044666,33.92813491821289,9795100
2010-04-08,33.80805082019073,35.105279731471725,33.679929483948825,34.985164642333984,10438100
2010-04-09,34.985144853786196,35.305449540544735,34.86503288724065,35.137290954589844,6614200
2010-04-12,35.24137509359516,35.69781018220737,35.185322251154346,35.66577911376953,7790800
2010-04-13,35.54567368456915,36.08218353377016,35.49763012365526,36.02613067626953,10940400
2010-04-14,36.402492133005325,37.339381461269674,36.2103117431295,37.203250885009766,14091700
2010-04-15,37.01106003296053,37.37940822164249,36.85090771690056,37.37139892578125,9524200
2010-04-16,37.227284797378665,37.32337501573468,35.37753052977081,36.114227294921875,18333300
2010-04-19,35.882004631104365,36.66674792580026,35.73786779588955,36.642723083496094,10527600
2010-04-20,36.92297631834384,37.067113098160064,36.4505286633132,36.99504470825195,8074900
2010-04-21,36.963012703872465,37.139180553582136,36.43451220939477,36.82688522338867,7741700
2010-04-22,36.56263458813308,37.72373507488383,36.178270857867915,37.45147705078125,12864900
2010-04-23,38.372363808858786,39.38932794627201,38.16416784548685,38.476463317871094,17470200
2010-04-26,37.731752859940634,38.412399655761675,37.48351959310731,37.74776840209961,11163600
2010-04-27,37.4034447140477,38.02803868692517,36.52261121118424,36.666748046875,11299500
2010-04-28,37.01907207841428,37.131177800837975,36.45053416917877,36.89896011352539,9533700
2010-04-29,37.33938539074389,38.284281061919025,37.163217469274876,38.116119384765625,12613700
2010-04-30,38.05204378959228,38.46042927521215,36.67473821009172,36.93098068237305,14019700
2010-05-03,37.003065723353764,37.93194586711671,36.930997304671614,37.79581832885742,7564200
2010-05-04,37.39545041580387,37.475525103588865,36.394501545223754,36.72281265258789,10577700
2010-05-05,36.36245625435123,36.987047128298265,35.177333620749295,35.57771301269531,15037800
2010-05-06,35.51365600918926,36.14625627359184,32.1584773163479,34.03225326538086,22510800
2010-05-07,33.824062012393675,34.304516197753216,32.430739987405865,32.51081466674805,30788700
2010-05-10,34.424621236334275,34.67285450272476,34.0883009609004,34.504695892333984,16791900
2010-05-11,34.26447362173948,35.44959641188042,34.07229014417347,34.69688415527344,12343200
2010-05-12,34.88105764802258,35.40154908328483,34.576768420626806,35.3134651184082,9824700
2010-05-13,35.11327784047719,35.28143953722642,34.2084224493953,34.28049087524414,10075400
2010-05-14,33.65589335877449,33.71995553276174,32.078400507495736,32.54283905029297,27485400
2010-05-17,33.03129641122324,33.42366951870042,31.870195684019535,33.00727462768555,15067500
2010-05-18,33.27954928976708,33.423686172113776,31.43780091637121,31.90224266052246,18848000
2010-05-19,31.509855279230642,32.65494052478607,31.341696676509066,32.16647720336914,15596900
2010-05-20,31.766094675499993,32.48677869361887,30.877255126022558,30.9252986907959,19590900
2010-05-21,30.08450250906908,32.07839290970543,29.9163439241599,31.88620948791504,18743300
2010-05-24,31.958269014177855,32.03033739550378,31.173526114546135,31.26161003112793,10313800
2010-05-25,30.396794107378437,31.229583740234375,30.108520537955112,31.229583740234375,14758200
2010-05-26,31.597928184988763,31.758080488357432,30.396790491700433,30.56494903564453,13489100
2010-05-27,31.253612635030397,32.36666679454128,31.253612635030397,32.29460144042969,14744100
2010-05-28,32.16646786295949,32.59887819124045,31.669998442332083,31.926240921020508,12494000
2010-06-01,31.373720976984806,32.2705697189393,31.26962150771506,31.38172721862793,12525800
2010-06-02,31.59792482582028,32.83109345961468,31.229576705487133,32.807071685791016,16206600
2010-06-03,33.079353312528774,33.12739689453395,32.17449484404452,32.4627685546875,8858400
2010-06-04,31.605954262990018,31.894227951196843,30.58899010943938,30.75714874267578,13697400
2010-06-07,30.98134873366634,31.269622314682575,30.116531045269248,30.196605682373047,11251100
2010-06-08,30.380767065004864,30.84520831867808,29.732154834072006,30.77313995361328,11586000
2010-06-09,31.093455775649375,31.421766656987934,30.404802938048633,30.516908645629883,12270200
2010-06-10,30.989363361110918,32.126439287778574,30.965338522125627,32.05437088012695,11784300
2010-06-11,31.62194513234938,32.19048276564746,31.49382393252657,32.134429931640625,7805300
2010-06-14,32.406698336099815,32.574856892464794,31.926241390505282,31.942256927490234,8484900
2010-06-15,32.39869263539151,33.34358803979428,32.174481202025326,33.303550720214844,10114800
2010-06-16,33.18344112491538,34.04025273334995,32.98325143968016,33.90412521362305,11552200
2010-06-17,34.192382163722286,34.216403936739546,33.19143422599418,33.67989730834961,8013300
2010-06-18,33.74396772592289,33.84005790492891,33.367610197392736,33.6558837890625,9287500
2010-06-21,34.240452705236024,34.54474197351194,33.65589901529353,34.11233139038086,12073600
2010-06-22,34.14434819169695,34.36855963518687,33.503741885545864,33.58381652832031,9893800
2010-06-23,33.62386776378227,34.016237916612525,32.92720531710743,33.768001556396484,9454100
2010-06-24,33.48772171902073,33.90411652414811,32.78305335229353,32.879146575927734,9669400
2010-06-25,33.239485693134114,34.168365478515625,32.78305356913251,34.168365478515625,23429700
2010-06-28,34.04825489301213,34.224422756573524,33.479717039256855,33.71994400024414,8870400
2010-06-29,33.22348831037142,33.2635256446883,31.830166471713337,32.10242462158203,12254700
2010-06-30,32.030014297458244,32.65742193794917,31.836967208889416,31.933490753173828,8975500
2010-07-01,31.812847886885873,32.23916627443696,30.90390849913785,31.756542205810547,8747200
2010-07-02,32.02198953164396,32.08633757369322,31.29805488090332,31.708282470703125,6928100
2010-07-06,32.30352029129318,32.44026487667723,31.161315614041918,31.53936767578125,10308600
2010-07-07,31.426739357459788,33.156136288601516,31.386521466406624,33.099830627441406,12115800
2010-07-08,33.54223196711075,33.928329225989145,33.308963914321225,33.88006591796875,11511600
2010-07-09,33.872021409607825,34.274206412204116,33.72723456319892,34.25007629394531,8292400
2010-07-12,34.10530004917083,34.555745428305684,33.98464328351456,34.45117950439453,6981200
2010-07-13,34.805109726613495,35.73817932552516,34.79706430379586,35.5290412902832,8623100
2010-07-14,35.35207830990208,35.52903770444327,34.80510621383781,35.15098571777344,7158100
2010-07-15,35.368152685107106,35.39228280512263,34.05702862203014,34.93379211425781,9838400
2010-07-16,34.66834633671231,34.72465199215421,33.18026303987114,33.28483200073242,14179100
2010-07-19,33.38135053488329,33.654836421038716,32.54480511035756,33.445701599121094,7378200
2010-07-20,32.874614957938206,33.952471336973694,32.78613372953219,33.831817626953125,7589600
2010-07-21,34.03289981464549,34.30638576960678,32.979173885853506,33.099830627441406,9540600
2010-07-22,33.67897349775356,34.98205520208281,33.590492300350284,34.74074172973633,10875300
2010-07-23,34.70053582532624,36.09209613924629,34.24204497900002,36.027748107910156,15324900
2010-07-26,36.043829034499,36.6390612520883,35.979477946960294,36.542537689208984,9498300
2010-07-27,36.67123579867711,36.74362923597523,35.633597553547006,35.83469009399414,10163600
2010-07-28,35.87492183691315,36.18058347554499,35.5531754890537,35.85883712768555,6399900
2010-07-29,36.00359537168356,36.19664549777988,35.39227559782922,35.84272384643555,7116900
2010-07-30,35.183161551672654,36.10818564184035,35.183161551672654,35.9070930480957,7333600
2010-08-02,36.20469477776626,36.357527051809086,36.019690033571266,36.1886100769043,9555200
2010-08-03,36.06796247389768,36.19666159237786,35.72208301765174,35.87491226196289,7290400
2010-08-04,35.99555880946854,36.22882685437724,35.0624896982619,35.48076248168945,15944000
2010-08-05,35.20727640524059,35.39228114300401,34.49942992322063,34.76487350463867,12460900
2010-08-06,34.234005235381765,34.9901123046875,34.17769955300951,34.9901123046875,8052700
2010-08-09,35.2394597585476,35.432506889278805,34.885534904825704,35.19119644165039,5085000
2010-08-10,34.74075283579892,35.569256347629405,34.66031703158823,35.46468734741211,8527900
2010-08-11,34.8372794370648,34.90162746666272,34.46726676026712,34.555747985839844,10159600
2010-08-12,34.193783712749806,34.55575099964875,33.823774072110666,33.904212951660156,8676100
2010-08-13,33.863995763651864,34.04095825001558,33.55833719247981,33.56637954711914,6453400
2010-08-16,33.405483024567324,33.75136234836516,33.20439053716987,33.41352844238281,7156200
2010-08-17,33.68702846343807,33.79159439143165,33.35723676865484,33.57441711425781,8561600
2010-08-18,33.566378129741956,33.695077277545685,33.07571166985595,33.534202575683594,8703300
2010-08-19,33.34113357507347,33.40548157266141,32.89873073571285,32.946990966796875,9474700
2010-08-20,32.97918303893434,33.0354887157216,32.22307604462745,32.7861328125,7878500
2010-08-23,32.938967323241016,32.938967323241016,32.31155634700317,32.335689544677734,5156000
2010-08-24,31.949586663546164,32.15872157419344,31.563489319592694,31.828929901123047,7564200
2010-08-25,31.684147187295196,32.12655026040888,31.48305460238631,32.013938903808594,6409300
2010-08-26,32.19089058490982,32.480464301195966,31.74044224086156,31.957622528076172,6936400
2010-08-27,32.174803584118365,32.92286801292339,31.82088184932728,32.90678024291992,7486500
2010-08-30,32.72983381527094,32.91483865796077,32.07025026535771,32.08633804321289,5103100
2010-08-31,31.957624878866053,32.488509041632845,31.748489995291244,32.07023620605469,8312900
2010-09-01,32.617207669715384,33.26070315040011,32.44829068136598,33.03548049926758,7717300
2010-09-02,33.196359998413534,33.2044023506625,32.22307274955554,32.88265609741211,11712500
2010-09-03,33.220503019448145,33.64682149643006,33.15615497119039,33.62268829345703,10887700
2010-09-07,33.36527404972846,33.40549194426108,32.20698211767442,32.24720001220703,9780700
2010-09-08,32.4402514026352,32.70569197111944,31.98175756901918,32.23111343383789,9172200
2010-09-09,32.77808738535166,33.027443265187536,32.23111537491933,32.72982406616211,7918400
2010-09-10,32.75395500449513,32.75395500449513,32.16676513605392,32.32763671875,7389300
2010-09-13,32.77809572576233,33.3089800982154,32.69765990840843,33.156150817871094,8239600
2010-09-14,32.94701733709801,33.09180428309082,32.30352150403558,32.48048400878906,9461300
2010-09-15,32.255242874975586,32.93091394649008,32.01393243552656,32.8585205078125,7993000
2010-09-16,32.810249554155185,33.075690030400466,32.641332608505664,32.946990966796875,7239800
2010-09-17,33.01135764649785,33.36527947169846,32.697653722365395,33.276798248291016,29144100
2010-09-20,33.42963615080429,34.82119662546745,33.42963615080429,34.684452056884766,11751400
2010-09-21,34.71662657907439,34.89358905018406,34.314441376319394,34.41096496582031,9322100
2010-09-22,34.19377678428595,34.69248853115354,33.90420608187014,34.419002532958984,11372900
2010-09-23,34.0731201171875,34.58791652333035,33.95246336706025,34.0731201171875,8687600
2010-09-24,34.51551959724835,34.772917774295536,34.33051484927246,34.692481994628906,10150200
2010-09-27,34.789008090864264,35.23141104827625,34.37878067504587,34.941837310791016,9272600
2010-09-28,34.99010365866064,35.28771977314895,34.5557430147509,35.1429328918457,6560500
2010-09-29,34.990109148595195,35.33598863392921,34.41096153251418,34.59596633911133,7914500
2010-09-30,34.86945056621683,34.99010733612685,33.767464136859886,33.807682037353516,12293300
2010-10-01,34.08116887241222,34.234001193747595,33.42158546955309,33.606590270996094,10672000
2010-10-04,33.453759069325834,33.61463373420946,31.11304174713457,31.41065788269043,38499800
2010-10-05,31.611756088342773,31.635889286861158,30.027148487775726,30.791297912597656,68417100
2010-10-06,31.082228799118624,31.260027250516423,30.645816100010403,30.726634979248047,21059200
2010-10-07,30.855940410151565,30.855940410151565,30.524590730769706,30.564998626708984,18598200
2010-10-08,30.613493347442382,30.847860403057698,30.37912320890188,30.702392578125,13339900
2010-10-11,30.847860390847504,31.074150182384194,30.629657112072234,30.6619815826416,10914000
2010-10-12,30.661988386367128,31.324687965428915,30.629663908625137,31.146892547607422,19989300
2010-10-13,31.453993127344514,32.21367534015795,31.30852527943041,31.728771209716797,19502400
2010-10-14,31.615628474318548,32.011633368009186,31.526729227800708,31.874242782592773,14643600
2010-10-15,32.124777293017054,32.165185201328775,31.542893547965775,31.591384887695312,14884400
2010-10-18,31.526725826100826,31.98738578861817,31.31660287939721,31.963138580322266,9998000
2010-10-19,31.833839973205894,32.62584680450239,31.639880752400263,31.769187927246094,18099000
2010-10-20,31.922740809608772,32.278334787254714,31.8095974113999,32.108619689941406,9239800
2010-10-21,32.132852443418315,32.609673083383825,32.019709085278244,32.545021057128906,12490900
2010-10-22,32.6500822967112,32.72281774913015,31.48631505800795,31.54288673400879,17323300
2010-10-25,31.591381905700864,32.06820257779267,31.421666857056024,31.761096954345703,13588100
2010-10-26,31.63179182090618,32.52886153923136,31.63179182090618,32.40763473510742,12277500
2010-10-27,32.07627948813543,32.965268706441485,32.019707811316195,32.87636947631836,15618200
2010-10-28,33.062240801183485,33.61179675128017,33.021832910160825,33.312774658203125,14756000
2010-10-29,33.20771085498255,33.522896713268544,33.062239984554495,33.50673294067383,9598200
2010-11-01,33.530998496841434,33.91892000270062,33.41785202673885,33.58757019042969,8457400
2010-11-02,33.90273755167401,34.41996594132523,33.813838344154384,34.258331298828125,9220100
2010-11-03,34.25834728670862,34.38765444446722,33.50674846882241,33.999732971191406,11769800
2010-11-04,34.452318231205666,35.49485610410222,34.1452124981801,35.341304779052734,13169100
2010-11-05,35.244300819616264,35.77769299658339,35.244300819616264,35.616058349609375,13061800
2010-11-08,35.300884988731845,35.55949928233294,35.04227069513074,35.47868347167969,7666200
2010-11-09,35.54334707611958,35.59991877858107,34.904891482138176,35.04228210449219,9341600
2010-11-10,35.17966361436149,35.28472665075139,34.783661765003146,35.20391082763672,9757300
2010-11-11,35.01802280814246,35.18773784204496,34.75940545938718,35.034183502197266,5849600
2010-11-12,34.694747952656435,35.00993384665493,34.25833529192403,34.50886917114258,7077300
2010-11-15,34.71091172708261,35.05034174125799,34.46037784786406,34.50886917114258,6154700
2010-11-16,34.18559202797293,34.468453391334805,33.53097626955278,33.88656997680664,11415900
2010-11-17,33.86232469978517,34.01587589204847,33.4663200378418,33.4663200378418,9637400
2010-11-18,33.85427211845134,34.36342055257995,33.85427211845134,34.14521408081055,8071400
2010-11-19,34.07246144951971,34.58968997443516,33.918910194599555,34.54928207397461,7480900
2010-11-22,34.32300286497195,34.54928962333705,33.83001835602578,34.1209602355957,7627200
2010-11-23,33.67644693707881,34.096695763395914,33.619875276125,33.90273666381836,10406800
2010-11-24,34.355322658575716,34.79981884894064,34.21793516913597,34.75132751464844,6727300
